timestamp;macAdress;Identificação-Mainframe;cpu_total;ram_total;nome1;cpu_perc1;mem_perc1;nome2;cpu_perc2;mem_perc2;nome3;cpu_perc3;mem_perc3;nome4;cpu_perc4;mem_perc4;nome5;cpu_perc5;mem_perc5;nome6;cpu_perc6;mem_perc6;nome7;cpu_perc7;mem_perc7;nome8;cpu_perc8;mem_perc8;nome9;cpu_perc9;mem_perc9;nome10;cpu_perc10;mem_perc10
21-11-2025 13:38:12;166250251803552;Hideo;33.95;90.2;System;0.0;0.02;chrome.exe;27.12;19.77;svchost.exe;0.0;6.31;Code.exe;0.0;7.74;explorer.exe;0.0;1.74;MsMpEng.exe;0.0;1.85;mysqld.exe;0.0;0.03;python.exe;0.0;0.4;Taskmgr.exe;6.83;0.69;AMDRSServ.exe;0.0;0.06
21-11-2025 13:38:27;166250251803552;Hideo;47.68750000000001;90.6;System;0.0;0.02;chrome.exe;0.0;18.86;svchost.exe;0.0;6.32;Code.exe;6.83;7.51;explorer.exe;0.0;1.74;MsMpEng.exe;0.0;1.85;mysqld.exe;0.0;0.03;python.exe;0.0;0.4;Taskmgr.exe;40.86;0.69;AMDRSServ.exe;0.0;0.06
21-11-2025 13:38:41;166250251803552;Hideo;74.37499999999999;90.7;System;6.26;0.02;chrome.exe;0.0;18.85;svchost.exe;0.0;6.34;Code.exe;61.34;7.39;explorer.exe;0.0;1.74;MsMpEng.exe;0.0;1.89;mysqld.exe;0.0;0.03;python.exe;0.0;0.4;Taskmgr.exe;6.78;0.69;AMDRSServ.exe;0.0;0.06
21-11-2025 13:38:56;166250251803552;Hideo;54.425000000000004;90.8;System;0.0;0.03;chrome.exe;0.0;17.93;svchost.exe;0.0;6.34;Code.exe;0.0;7.52;explorer.exe;0.0;1.75;MsMpEng.exe;0.0;1.81;mysqld.exe;0.0;0.03;python.exe;0.0;0.4;Taskmgr.exe;54.43;0.69;AMDRSServ.exe;0.0;0.06
21-11-2025 13:39:10;166250251803552;Hideo;44.143750000000004;91.2;System;0.0;0.03;chrome.exe;0.0;16.2;svchost.exe;0.0;6.08;Code.exe;0.0;7.32;explorer.exe;0.0;1.75;MsMpEng.exe;44.14;2.88;mysqld.exe;0.0;0.03;python.exe;0.0;0.4;Taskmgr.exe;0.0;0.63;AMDRSServ.exe;0.0;0.05
21-11-2025 13:39:24;166250251803552;Hideo;13.08125;86.4;System;6.3;0.02;chrome.exe;0.0;15.2;svchost.exe;0.0;5.12;Code.exe;0.0;5.9;explorer.exe;0.0;1.48;MsMpEng.exe;0.0;2.37;mysqld.exe;0.0;0.02;python.exe;6.78;0.39;Taskmgr.exe;0.0;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:39:39;166250251803552;Hideo;40.775000000000006;83.2;System;0.0;0.02;chrome.exe;6.78;15.13;svchost.exe;0.0;4.96;Code.exe;27.21;5.93;explorer.exe;0.0;1.41;MsMpEng.exe;0.0;2.37;mysqld.exe;0.0;0.02;python.exe;0.0;0.39;Taskmgr.exe;6.78;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:39:53;166250251803552;Hideo;13.5625;83.3;System;0.0;0.02;chrome.exe;0.0;15.44;svchost.exe;0.0;5.01;Code.exe;0.0;6.2;explorer.exe;6.78;1.42;MsMpEng.exe;0.0;2.06;mysqld.exe;0.0;0.02;python.exe;0.0;0.39;Taskmgr.exe;6.78;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:40:07;166250251803552;Hideo;6.2124999999999995;84.3;System;0.0;0.02;chrome.exe;0.0;15.14;svchost.exe;6.21;5.02;Code.exe;0.0;6.26;explorer.exe;0.0;1.42;MsMpEng.exe;0.0;2.11;mysqld.exe;0.0;0.02;python.exe;0.0;0.39;Taskmgr.exe;0.0;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:40:21;166250251803552;Hideo;47.68750000000001;84.4;System;0.0;0.02;chrome.exe;0.0;15.08;svchost.exe;0.0;5.02;Code.exe;40.86;6.27;explorer.exe;0.0;1.42;MsMpEng.exe;0.0;2.12;mysqld.exe;0.0;0.02;python.exe;0.0;0.39;Taskmgr.exe;6.83;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:40:35;166250251803552;Hideo;6.825;85.0;System;0.0;0.02;chrome.exe;0.0;14.69;svchost.exe;0.0;5.2;Code.exe;0.0;6.0;explorer.exe;0.0;1.42;MsMpEng.exe;0.0;2.17;mysqld.exe;0.0;0.02;python.exe;0.0;0.39;Taskmgr.exe;6.83;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:40:50;166250251803552;Hideo;33.95;84.8;System;0.0;0.02;chrome.exe;13.56;15.4;svchost.exe;0.0;5.07;Code.exe;20.39;6.19;explorer.exe;0.0;1.4;MsMpEng.exe;0.0;2.08;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;0.0;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:41:04;166250251803552;Hideo;6.825;85.0;System;0.0;0.02;chrome.exe;0.0;13.32;svchost.exe;0.0;5.09;Code.exe;0.0;6.26;explorer.exe;0.0;1.4;MsMpEng.exe;0.0;2.2;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;6.83;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:41:18;166250251803552;Hideo;61.337500000000006;85.4;System;0.0;0.02;chrome.exe;6.83;15.14;svchost.exe;0.0;5.09;Code.exe;47.69;6.13;explorer.exe;0.0;1.4;MsMpEng.exe;0.0;2.14;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;6.83;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:41:32;166250251803552;Hideo;12.293750000000001;86.2;System;0.0;0.02;chrome.exe;0.0;15.45;svchost.exe;0.0;5.11;Code.exe;0.0;6.22;explorer.exe;0.0;1.41;MsMpEng.exe;12.29;2.19;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;0.0;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:41:47;166250251803552;Hideo;47.6;85.9;System;0.0;0.02;chrome.exe;0.0;15.37;svchost.exe;0.0;5.14;Code.exe;47.6;6.29;explorer.exe;0.0;1.41;MsMpEng.exe;0.0;2.09;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;0.0;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:42:01;166250251803552;Hideo;13.5625;85.2;System;0.0;0.02;chrome.exe;6.78;12.86;svchost.exe;0.0;5.19;Code.exe;0.0;6.16;explorer.exe;0.0;1.4;MsMpEng.exe;0.0;2.15;mysqld.exe;0.0;0.02;python.exe;0.0;0.37;Taskmgr.exe;6.78;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:42:15;166250251803552;Hideo;53.94375;83.7;System;6.26;0.02;chrome.exe;0.0;15.36;svchost.exe;0.0;5.21;Code.exe;40.91;6.22;explorer.exe;0.0;1.41;MsMpEng.exe;0.0;2.15;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;6.78;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:42:29;166250251803552;Hideo;26.55625;83.3;System;6.08;0.02;chrome.exe;0.0;14.84;svchost.exe;0.0;5.21;Code.exe;0.0;6.27;explorer.exe;0.0;1.41;MsMpEng.exe;0.0;2.16;mysqld.exe;0.0;0.02;python.exe;20.47;0.4;Taskmgr.exe;0.0;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:42:43;166250251803552;Hideo;33.03125;83.7;System;6.26;0.02;chrome.exe;0.0;17.06;svchost.exe;0.0;5.21;Code.exe;13.61;6.22;explorer.exe;0.0;1.4;MsMpEng.exe;6.34;2.16;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;6.83;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:42:58;166250251803552;Hideo;68.07499999999999;83.8;System;0.0;0.02;chrome.exe;0.0;17.03;svchost.exe;0.0;5.21;Code.exe;54.51;6.4;explorer.exe;0.0;1.39;MsMpEng.exe;0.0;2.13;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;13.56;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:43:12;166250251803552;Hideo;54.3375;84.2;System;0.0;0.02;chrome.exe;0.0;16.95;svchost.exe;0.0;5.22;Code.exe;47.56;6.6;explorer.exe;0.0;1.39;MsMpEng.exe;0.0;2.13;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;6.78;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:43:26;166250251803552;Hideo;39.987500000000004;84.1;System;5.95;0.02;chrome.exe;13.61;14.46;svchost.exe;0.0;5.25;Code.exe;0.0;6.31;explorer.exe;0.0;1.4;MsMpEng.exe;0.0;2.18;mysqld.exe;0.0;0.02;python.exe;20.43;0.4;Taskmgr.exe;0.0;0.62;AMDRSServ.exe;0.0;0.04
21-11-2025 13:43:41;166250251803552;Hideo;61.074999999999996;84.8;System;0.0;0.02;chrome.exe;13.56;17.01;svchost.exe;0.0;5.25;Code.exe;47.51;6.41;explorer.exe;0.0;1.41;MsMpEng.exe;0.0;2.18;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;0.0;0.62;AMDRSServ.exe;0.0;0.04
21-11-2025 13:43:55;166250251803552;Hideo;19.95;84.8;System;6.3;0.02;chrome.exe;13.65;13.36;svchost.exe;0.0;5.26;Code.exe;0.0;6.39;explorer.exe;0.0;1.41;MsMpEng.exe;0.0;2.18;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;0.0;0.62;AMDRSServ.exe;0.0;0.04
21-11-2025 13:44:10;166250251803552;Hideo;77.7875;84.5;System;12.42;0.02;chrome.exe;0.0;15.64;svchost.exe;0.0;5.45;Code.exe;40.47;6.3;explorer.exe;0.0;1.41;MsMpEng.exe;24.89;2.2;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;0.0;0.62;AMDRSServ.exe;0.0;0.04
21-11-2025 13:44:24;166250251803552;Hideo;27.212500000000002;84.6;System;0.0;0.02;chrome.exe;0.0;12.9;svchost.exe;0.0;5.4;Code.exe;0.0;7.45;explorer.exe;0.0;1.41;MsMpEng.exe;0.0;2.18;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;27.21;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:44:38;166250251803552;Hideo;13.5625;76.8;System;0.0;0.02;chrome.exe;0.0;13.55;svchost.exe;0.0;5.32;Code.exe;0.0;7.35;explorer.exe;6.78;1.41;MsMpEng.exe;0.0;2.22;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;6.78;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:44:53;166250251803552;Hideo;97.47500000000002;78.0;System;12.03;0.02;chrome.exe;60.94;13.39;svchost.exe;5.56;5.5;Code.exe;0.0;7.61;explorer.exe;0.0;1.44;MsMpEng.exe;12.12;2.23;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;6.83;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:45:08;166250251803552;Hideo;53.418749999999996;81.5;System;6.3;0.02;chrome.exe;0.0;10.97;svchost.exe;0.0;5.69;Code.exe;40.77;9.04;explorer.exe;0.0;1.44;MsMpEng.exe;6.34;2.2;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;0.0;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:45:22;166250251803552;Hideo;18.9;84.5;System;0.0;0.02;chrome.exe;0.0;13.3;svchost.exe;0.0;5.68;Code.exe;0.0;8.84;explorer.exe;0.0;1.44;MsMpEng.exe;12.12;2.24;mysqld.exe;0.0;0.02;python.exe;0.0;0.41;Taskmgr.exe;6.78;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:45:36;166250251803552;Hideo;135.18749999999997;84.1;System;12.69;0.02;chrome.exe;61.29;13.11;svchost.exe;0.0;5.7;Code.exe;54.38;9.02;explorer.exe;0.0;1.44;MsMpEng.exe;0.0;2.2;mysqld.exe;0.0;0.02;python.exe;0.0;0.41;Taskmgr.exe;6.83;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:45:51;166250251803552;Hideo;40.90625000000001;84.3;System;0.0;0.02;chrome.exe;34.08;14.18;svchost.exe;0.0;5.53;Code.exe;0.0;9.02;explorer.exe;0.0;1.44;MsMpEng.exe;0.0;2.14;mysqld.exe;0.0;0.02;python.exe;0.0;0.41;Taskmgr.exe;6.83;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:46:05;166250251803552;Hideo;127.18125;86.2;System;11.94;0.02;chrome.exe;6.83;17.71;svchost.exe;0.0;5.54;Code.exe;88.64;8.83;explorer.exe;0.0;1.44;MsMpEng.exe;12.99;2.2;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;6.78;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:46:20;166250251803552;Hideo;145.81875000000002;82.7;System;12.47;0.02;chrome.exe;126.57;21.02;svchost.exe;0.0;5.55;Code.exe;0.0;8.84;explorer.exe;6.78;1.44;MsMpEng.exe;0.0;2.24;mysqld.exe;0.0;0.02;python.exe;0.0;0.41;Taskmgr.exe;0.0;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:46:34;166250251803552;Hideo;32.68125;83.9;System;0.0;0.02;chrome.exe;6.83;21.69;svchost.exe;0.0;5.55;Code.exe;6.83;8.68;explorer.exe;0.0;1.44;MsMpEng.exe;12.25;2.23;mysqld.exe;0.0;0.02;python.exe;0.0;0.41;Taskmgr.exe;6.78;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:46:49;166250251803552;Hideo;107.58125000000001;86.0;System;12.34;0.03;chrome.exe;27.26;28.78;svchost.exe;0.0;5.57;Code.exe;61.16;8.77;explorer.exe;0.0;1.44;MsMpEng.exe;0.0;2.15;mysqld.exe;0.0;0.02;python.exe;0.0;0.41;Taskmgr.exe;6.83;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:47:05;166250251803552;Hideo;27.168750000000003;87.7;System;0.0;0.03;chrome.exe;6.78;30.01;svchost.exe;0.0;5.57;Code.exe;13.61;8.82;explorer.exe;0.0;1.43;MsMpEng.exe;0.0;2.18;mysqld.exe;0.0;0.02;python.exe;0.0;0.41;Taskmgr.exe;6.78;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:47:20;166250251803552;Hideo;127.4;88.5;System;5.99;0.03;chrome.exe;74.11;30.43;svchost.exe;0.0;5.57;Code.exe;0.0;8.67;explorer.exe;0.0;1.44;MsMpEng.exe;6.43;2.18;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;6.83;0.61;AMDRSServ.exe;34.04;0.04
21-11-2025 13:47:35;166250251803552;Hideo;33.11875;91.0;System;0.0;0.03;chrome.exe;20.39;33.04;svchost.exe;0.0;4.96;Code.exe;6.83;8.42;explorer.exe;0.0;1.27;MsMpEng.exe;5.91;1.85;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;0.0;0.54;AMDRSServ.exe;0.0;0.04
21-11-2025 13:47:50;166250251803552;Hideo;68.11874999999999;89.5;System;0.0;0.02;chrome.exe;6.78;33.68;svchost.exe;0.0;4.6;Code.exe;54.51;8.35;explorer.exe;0.0;1.28;MsMpEng.exe;0.0;1.8;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;6.83;0.55;AMDRSServ.exe;0.0;0.04
21-11-2025 13:48:05;166250251803552;Hideo;74.2;89.4;System;6.26;0.02;chrome.exe;13.56;32.65;svchost.exe;0.0;4.62;Code.exe;47.56;8.63;explorer.exe;0.0;1.25;MsMpEng.exe;0.0;1.86;mysqld.exe;0.0;0.02;python.exe;0.0;0.39;Taskmgr.exe;6.83;0.55;AMDRSServ.exe;0.0;0.04
21-11-2025 13:48:21;166250251803552;Hideo;20.168750000000003;89.2;System;0.0;0.02;chrome.exe;13.39;28.38;svchost.exe;0.0;4.62;Code.exe;6.78;8.76;explorer.exe;0.0;1.25;MsMpEng.exe;0.0;1.86;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;0.0;0.55;AMDRSServ.exe;0.0;0.04
21-11-2025 13:48:36;166250251803552;Hideo;102.11250000000001;85.0;System;0.0;0.02;chrome.exe;13.61;27.18;svchost.exe;0.0;4.62;Code.exe;0.0;8.5;explorer.exe;6.78;1.25;MsMpEng.exe;0.0;1.82;mysqld.exe;0.0;0.02;python.exe;34.08;0.4;Taskmgr.exe;47.64;0.55;AMDRSServ.exe;0.0;0.04
21-11-2025 13:48:51;166250251803552;Hideo;34.081250000000004;84.9;System;0.0;0.02;chrome.exe;0.0;27.13;svchost.exe;0.0;4.65;Code.exe;34.08;8.59;explorer.exe;0.0;1.25;MsMpEng.exe;0.0;1.83;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;0.0;0.55;AMDRSServ.exe;0.0;0.04
21-11-2025 13:49:06;166250251803552;Hideo;47.3375;85.3;System;0.0;0.02;chrome.exe;20.08;29.77;svchost.exe;0.0;4.66;Code.exe;0.0;8.57;explorer.exe;0.0;1.25;MsMpEng.exe;0.0;1.84;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;27.26;0.55;AMDRSServ.exe;0.0;0.04
21-11-2025 13:49:21;166250251803552;Hideo;149.88750000000002;85.9;System;0.0;0.02;chrome.exe;75.03;28.26;svchost.exe;0.0;4.7;Code.exe;0.0;7.37;explorer.exe;0.0;1.25;MsMpEng.exe;0.0;1.86;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;54.43;0.53;AMDRSServ.exe;20.43;0.04
21-11-2025 13:49:36;166250251803552;Hideo;101.0625;83.7;System;0.0;0.02;chrome.exe;68.08;35.49;svchost.exe;6.3;4.55;Code.exe;13.12;7.23;explorer.exe;0.0;1.23;MsMpEng.exe;0.0;1.46;mysqld.exe;0.0;0.02;python.exe;6.83;0.4;Taskmgr.exe;6.74;0.62;AMDRSServ.exe;0.0;0.04
21-11-2025 13:49:52;166250251803552;Hideo;94.71875;88.7;System;0.0;0.02;chrome.exe;27.17;40.39;svchost.exe;0.0;4.01;Code.exe;40.82;6.99;explorer.exe;0.0;1.11;MsMpEng.exe;0.0;1.4;mysqld.exe;6.39;0.02;python.exe;0.0;0.4;Taskmgr.exe;0.0;0.61;AMDRSServ.exe;20.34;0.04
21-11-2025 13:50:07;166250251803552;Hideo;66.9375;86.3;System;12.56;0.02;chrome.exe;13.65;38.63;svchost.exe;0.0;4.07;Code.exe;40.73;7.1;explorer.exe;0.0;1.15;MsMpEng.exe;0.0;1.56;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;0.0;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:50:23;166250251803552;Hideo;26.5125;85.3;System;6.12;0.02;chrome.exe;6.78;38.74;svchost.exe;0.0;4.19;Code.exe;6.83;7.48;explorer.exe;0.0;1.15;MsMpEng.exe;0.0;1.57;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;6.78;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:50:38;166250251803552;Hideo;40.775000000000006;85.8;System;0.0;0.02;chrome.exe;6.78;37.9;svchost.exe;0.0;4.22;Code.exe;0.0;7.39;explorer.exe;0.0;1.15;MsMpEng.exe;0.0;1.61;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;6.78;0.61;AMDRSServ.exe;27.21;0.04
21-11-2025 13:50:54;166250251803552;Hideo;39.725;85.6;System;6.21;0.02;chrome.exe;20.47;37.79;svchost.exe;0.0;4.23;Code.exe;0.0;7.43;explorer.exe;0.0;1.15;MsMpEng.exe;6.21;1.53;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;6.83;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:51:09;166250251803552;Hideo;26.6875;85.9;System;6.3;0.02;chrome.exe;13.56;36.68;svchost.exe;0.0;4.26;Code.exe;0.0;7.35;explorer.exe;0.0;1.15;MsMpEng.exe;0.0;1.49;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;6.83;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:51:25;166250251803552;Hideo;81.68124999999999;84.9;System;0.0;0.02;chrome.exe;20.39;37.06;svchost.exe;0.0;4.27;Code.exe;0.0;7.23;explorer.exe;0.0;1.15;MsMpEng.exe;0.0;1.52;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;61.29;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:51:40;166250251803552;Hideo;142.97500000000002;85.3;System;0.0;0.02;chrome.exe;20.43;35.54;svchost.exe;0.0;4.28;Code.exe;40.91;7.35;explorer.exe;13.56;1.16;MsMpEng.exe;0.0;1.52;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;68.08;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:51:55;166250251803552;Hideo;27.125;85.7;System;0.0;0.02;chrome.exe;0.0;35.6;svchost.exe;0.0;4.29;Code.exe;13.61;7.39;explorer.exe;0.0;1.17;MsMpEng.exe;0.0;1.54;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;13.52;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:52:10;166250251803552;Hideo;13.606250000000001;86.0;System;0.0;0.02;chrome.exe;0.0;35.61;svchost.exe;0.0;4.34;Code.exe;0.0;7.21;explorer.exe;0.0;1.17;MsMpEng.exe;0.0;1.5;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;13.61;0.61;AMDRSServ.exe;0.0;0.04
21-11-2025 13:52:25;166250251803552;Hideo;88.59375000000001;86.1;System;0.0;0.02;chrome.exe;40.86;36.21;svchost.exe;0.0;4.34;Code.exe;40.91;7.47;explorer.exe;0.0;1.17;MsMpEng.exe;0.0;1.54;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;0.0;0.61;AMDRSServ.exe;6.83;0.04
21-11-2025 13:52:41;166250251803552;Hideo;126.83125;85.9;System;12.08;0.02;chrome.exe;40.77;38.63;svchost.exe;0.0;4.37;Code.exe;27.21;7.22;explorer.exe;0.0;1.19;MsMpEng.exe;6.04;1.55;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;6.83;0.62;AMDRSServ.exe;33.91;0.04
21-11-2025 13:52:56;166250251803552;Hideo;25.55;86.5;System;5.95;0.02;chrome.exe;13.61;40.68;svchost.exe;0.0;4.38;Code.exe;0.0;7.32;explorer.exe;0.0;1.21;MsMpEng.exe;5.99;1.53;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;0.0;0.62;AMDRSServ.exe;0.0;0.04
21-11-2025 13:53:12;166250251803552;Hideo;81.68124999999999;88.3;System;0.0;0.02;chrome.exe;81.68;40.68;svchost.exe;0.0;4.38;Code.exe;0.0;7.67;explorer.exe;0.0;1.18;MsMpEng.exe;0.0;1.55;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;0.0;0.62;AMDRSServ.exe;0.0;0.04
21-11-2025 13:53:27;166250251803552;Hideo;45.5875;90.6;System;0.0;0.03;chrome.exe;20.39;43.53;svchost.exe;0.0;4.38;Code.exe;0.0;7.37;explorer.exe;0.0;1.18;MsMpEng.exe;18.42;1.58;mysqld.exe;0.0;0.02;python.exe;6.78;0.4;Taskmgr.exe;0.0;0.62;AMDRSServ.exe;0.0;0.04
21-11-2025 13:53:43;166250251803552;Hideo;115.19375;92.9;System;6.34;0.03;chrome.exe;33.99;22.05;svchost.exe;0.0;3.16;Code.exe;0.0;5.32;explorer.exe;0.0;0.82;MsMpEng.exe;0.0;1.2;mysqld.exe;0.0;0.02;python.exe;27.17;0.39;Taskmgr.exe;0.0;0.53;AMDRSServ.exe;47.69;0.04
21-11-2025 13:53:58;166250251803552;Hideo;115.80624999999999;80.3;System;0.0;0.01;chrome.exe;61.29;25.71;svchost.exe;0.0;2.89;Code.exe;40.91;5.38;explorer.exe;6.83;0.96;MsMpEng.exe;0.0;1.34;mysqld.exe;0.0;0.02;python.exe;0.0;0.39;Taskmgr.exe;6.78;0.54;AMDRSServ.exe;0.0;0.03
21-11-2025 13:54:13;166250251803552;Hideo;13.5625;83.9;System;0.0;0.01;chrome.exe;6.78;26.71;svchost.exe;0.0;3.58;Code.exe;0.0;5.41;explorer.exe;0.0;0.97;MsMpEng.exe;0.0;1.42;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;6.78;0.54;AMDRSServ.exe;0.0;0.03
21-11-2025 13:54:29;166250251803552;Hideo;100.88749999999999;84.7;System;6.21;0.01;chrome.exe;6.78;23.25;svchost.exe;0.0;3.51;Code.exe;34.12;5.6;explorer.exe;0.0;0.88;MsMpEng.exe;6.3;1.34;mysqld.exe;0.0;0.02;python.exe;0.0;0.39;Taskmgr.exe;6.78;0.52;AMDRSServ.exe;40.69;0.03
21-11-2025 13:54:44;166250251803552;Hideo;128.8875;82.1;System;6.34;0.01;chrome.exe;13.56;23.31;svchost.exe;0.0;3.51;Code.exe;40.95;5.44;explorer.exe;0.0;1.04;MsMpEng.exe;0.0;1.39;mysqld.exe;0.0;0.02;python.exe;0.0;0.39;Taskmgr.exe;27.3;0.53;AMDRSServ.exe;40.73;0.04
21-11-2025 13:55:00;166250251803552;Hideo;13.08125;82.3;System;6.26;0.02;chrome.exe;0.0;0.18;svchost.exe;0.0;3.69;Code.exe;0.0;5.29;explorer.exe;0.0;1.1;MsMpEng.exe;0.0;1.33;mysqld.exe;0.0;0.02;python.exe;0.0;0.39;Taskmgr.exe;6.83;0.6;AMDRSServ.exe;0.0;0.03
21-11-2025 13:55:13;166250251803552;Hideo;82.55625;65.1;System;0.0;0.02;svchost.exe;0.0;4.34;Code.exe;6.78;5.64;explorer.exe;0.0;1.26;MsMpEng.exe;55.87;2.22;mysqld.exe;0.0;0.02;python.exe;0.0;0.4;Taskmgr.exe;6.34;0.63;AMDRSServ.exe;13.56;0.04;;;
21-11-2025 13:55:27;166250251803552;Hideo;272.125;90.8;System;43.44;0.02;svchost.exe;0.0;4.1;chrome.exe;156.45;38.12;Code.exe;0.0;5.11;explorer.exe;0.0;1.17;MsMpEng.exe;24.5;2.15;mysqld.exe;0.0;0.02;python.exe;20.43;0.43;Taskmgr.exe;27.3;0.56;AMDRSServ.exe;0.0;0.03
21-11-2025 13:55:43;166250251803552;Hideo;132.0375;93.4;System;50.44;0.02;svchost.exe;0.0;3.24;chrome.exe;40.82;40.49;Code.exe;33.99;5.01;explorer.exe;0.0;1.08;MsMpEng.exe;0.0;2.05;mysqld.exe;0.0;0.02;python.exe;0.0;0.39;Taskmgr.exe;6.78;0.57;AMDRSServ.exe;0.0;0.03
21-11-2025 13:55:58;166250251803552;Hideo;92.3125;88.9;System;24.81;0.03;svchost.exe;6.21;3.36;chrome.exe;54.47;43.25;Code.exe;0.0;5.21;explorer.exe;6.83;1.11;MsMpEng.exe;0.0;1.86;mysqld.exe;0.0;0.02;python.exe;0.0;0.39;Taskmgr.exe;0.0;0.57;AMDRSServ.exe;0.0;0.03
